time,signal,close,st_distance_atr,body_atr,close_position,ATR_pct,ER20,ADX14,range_atr,break_high20,break_distance_atr,bars_since_flip,trend_age,MA30_slope,future_MFE_10,future_MFE_20,future_MAE_20,future_return_20,success_label,RSI14,volume,vol_ratio,htf_dir,align,squeeze,bbw_rank,reverse_signal_price,exit_result,pnl_pct
2022-01-21 16:30:00,1,38667.8,-3.3746,0.8022,0.062,0.8775,0.0538,27.66,0.8552,39057.3,-1.1479,79,0,-0.0307,0.2417,0.2417,3.9213,-3.0876,0,49.33,117.84,0.576,-1,0,1,31.0,37755.0,SL,-2.361
2022-01-21 20:15:00,-1,37755.0,2.7241,0.2919,0.3051,0.9699,0.2151,26.13,1.4159,39057.3,-3.5563,15,0,-0.0393,6.3753,6.3753,1.9432,3.9417,1,35.24,266.59,1.884,-1,1,0,61.0,35803.6,TP,5.169
2022-01-22 13:00:00,1,35803.6,-2.7478,0.0946,0.905,1.1806,0.0374,38.67,0.6226,35939.0,-0.3203,67,0,-0.009,0.8852,0.8852,3.6696,-3.641,0,54.46,135.73,0.265,-1,0,0,72.0,34725.1,SL,-3.012
2022-01-22 17:30:00,-1,34725.1,3.0394,0.265,0.5754,1.0596,0.2886,23.03,0.5229,36177.8,-3.9481,18,0,0.025,1.2847,1.2847,2.767,-0.5667,0,38.88,257.38,1.196,-1,1,0,77.0,35378.6,SL,-1.882
2022-01-22 21:45:00,1,35378.6,-3.3922,0.281,0.1105,1.1507,0.075,27.74,1.0069,35549.2,-0.4191,17,0,-0.0091,0.0911,0.3473,1.5966,-1.4209,0,56.94,215.75,1.061,-1,0,0,74.0,35327.4,SL,-0.145
2022-01-23 14:45:00,-1,35327.4,3.2604,0.4822,0.6392,0.6398,0.3327,25.71,1.871,36070.4,-3.2872,68,0,-0.0537,0.884,3.3952,0.5583,1.545,1,37.28,561.4,5.904,-1,1,1,13.0,35350.4,SL,-0.065
2022-01-23 21:45:00,1,35350.4,-3.3739,0.5621,0.0684,0.7448,0.0457,18.68,0.8664,35532.9,-0.6932,28,0,-0.0346,4.5381,4.5381,0.6848,-0.4198,0,52.68,90.21,1.118,-1,0,0,54.0,35202.0,SL,-0.42
2022-01-24 02:45:00,-1,35202.0,2.4524,0.8987,0.1007,0.6565,0.0558,21.52,1.3712,36545.2,-5.8119,20,0,0.0144,0.874,1.6529,1.1765,0.8991,1,37.68,201.25,1.231,-1,1,0,89.0,34114.0,TP,3.091
2022-01-24 16:30:00,1,34114.0,-3.4273,0.7752,0.1537,1.2627,0.0742,27.32,1.2339,34510.1,-0.9196,55,0,-0.0615,5.3652,9.7181,0.7104,8.1014,1,52.76,465.81,1.069,-1,0,0,75.0,35873.3,TP,5.157
2022-01-25 07:15:00,-1,35873.3,3.4179,0.7844,0.9474,0.516,0.1432,17.43,0.9341,36486.1,-3.3105,59,0,-0.1429,0.047,0.047,4.882,-1.6017,0,43.51,76.09,0.629,1,0,0,29.0,36302.0,SL,-1.195
2022-01-25 09:30:00,1,36302.0,-3.2634,0.3479,0.102,0.5716,0.0417,20.7,0.6617,36531.5,-1.106,9,0,0.0186,2.2891,4.132,0.4771,1.4159,1,55.39,142.36,0.872,1,1,1,15.0,36518.2,TP,0.596
2022-01-25 21:30:00,-1,36518.2,2.9895,0.0736,0.4832,0.793,0.137,30.09,0.6261,38118.4,-5.5258,48,0,-0.0113,0.2452,0.2452,1.8426,-0.9757,0,39.6,67.78,0.615,1,0,0,67.0,37388.0,SL,-2.382
2022-01-26 03:45:00,1,37388.0,-3.1918,0.0202,0.2533,0.516,0.3228,18.5,0.7775,37434.0,-0.2384,25,0,0.105,3.0295,3.0295,1.245,0.5352,1,67.12,195.63,1.639,1,1,0,63.0,37096.6,SL,-0.779
2022-01-26 20:00:00,-1,37096.6,2.4685,1.0925,0.0262,1.1827,0.3496,26.16,1.1219,38900.0,-4.1105,65,0,-0.0533,1.9078,1.9078,0.4228,0.6728,1,32.77,429.87,0.847,1,0,0,77.0,36600.5,TP,1.337
2022-01-27 09:30:00,1,36600.5,-2.8093,0.1527,0.7312,0.5457,0.4674,12.78,0.8251,36630.9,-0.1522,54,0,0.1203,0.9913,3.0404,1.4709,1.0926,1,63.36,142.27,1.115,-1,0,0,55.0,36338.1,SL,-0.717
2022-01-27 17:15:00,-1,36338.1,3.1894,0.1414,0.7463,0.6617,0.142,15.11,0.769,37207.8,-3.6171,31,0,-0.0287,1.8221,3.2931,0.4317,0.6071,1,40.81,96.33,1.142,-1,1,0,50.0,36710.5,SL,-1.025
2022-01-27 22:45:00,1,36710.5,-3.3228,0.1754,0.176,0.8776,0.1383,21.84,0.9964,36778.3,-0.2105,22,0,0.0021,2.3386,2.3386,0.2499,1.742,1,61.83,147.83,1.399,-1,0,0,68.0,36690.6,SL,-0.054
2022-01-28 08:00:00,-1,36690.6,2.5647,0.5692,0.0929,0.5545,0.3962,21.18,1.0691,37487.0,-3.9147,37,0,-0.0701,1.7563,2.6573,0.8022,0.9708,1,38.79,85.36,1.299,-1,1,0,36.0,36928.1,SL,-0.647
2022-01-28 14:00:00,1,36928.1,-3.1773,0.0759,0.3411,0.639,0.1243,30.59,1.1158,36988.3,-0.2551,24,0,-0.0373,1.9303,1.9303,1.3908,-0.1303,0,61.47,118.63,1.708,-1,0,0,32.0,37689.9,TP,2.063
2022-01-29 15:00:00,-1,37689.9,3.6779,0.399,1.0,0.4382,0.0208,20.74,1.3557,38194.5,-3.0554,100,0,-0.0303,2.3609,2.3609,1.578,-0.5203,0,44.03,114.35,2.248,1,0,0,65.0,38525.0,SL,-2.216
2022-01-29 20:30:00,1,38525.0,-2.0302,2.6985,0.7804,0.4819,0.595,23.69,3.4585,38100.0,2.2892,22,0,0.1336,1.1451,1.1451,4.1835,-1.7186,0,78.01,845.98,11.209,1,1,0,86.0,37815.3,SL,-1.842
2022-01-30 00:45:00,-1,37815.3,2.8219,0.0518,0.2627,0.5003,0.018,21.57,0.7505,38737.6,-4.8748,17,0,0.0314,0.0809,0.0809,2.5725,-0.8481,0,42.22,34.27,0.36,1,0,0,76.0,38189.9,SL,-0.991
2022-01-30 05:15:00,1,38189.9,-3.4018,0.8905,0.0888,0.2988,0.0726,14.0,0.9772,38302.0,-0.9825,18,0,-0.0525,0.8423,1.8493,3.1894,-0.288,0,57.69,26.15,0.791,1,1,0,37.0,37950.1,SL,-0.628
2022-01-30 09:30:00,-1,37950.1,3.278,0.5896,0.8123,0.3138,0.0679,17.3,0.8902,38400.9,-3.786,17,0,0.0096,0.6215,1.888,2.6531,0.3225,1,43.68,24.38,0.628,1,0,0,24.0,38059.7,SL,-0.289
2022-01-30 23:15:00,1,38059.7,-3.2476,0.7522,0.2935,0.46,0.0663,27.88,1.1988,38242.5,-1.044,55,0,0.0157,0.1445,0.1445,8.1197,-3.1256,0,61.14,61.73,1.706,1,1,0,80.0,36842.4,SL,-3.198
2022-01-31 00:45:00,-1,36842.4,2.3025,1.3474,0.0144,0.6319,0.2612,26.76,1.4363,38242.5,-6.0137,6,0,-0.1594,0.8779,0.8779,0.8831,-0.4289,0,26.28,243.37,4.026,1,0,0,100.0,37209.4,SL,-0.996
2022-01-31 11:00:00,1,37209.4,-3.6021,0.9703,0.0037,0.2424,0.2153,21.66,1.2132,37343.0,-1.4815,41,0,0.0774,2.2777,9.0998,4.3736,1.9597,1,54.72,18.4,0.637,-1,0,0,35.0,37273.0,TP,0.171
2022-01-31 11:45:00,-1,37273.0,4.0996,2.1333,0.8311,0.3626,0.2843,20.03,3.3209,37343.0,-0.518,3,0,0.0994,3.3889,3.3889,8.5974,-2.8466,0,56.47,155.05,4.554,-1,1,1,23.0,37519.7,SL,-0.662
2022-01-31 14:45:00,1,37519.7,-2.2439,0.5607,0.9996,0.4787,0.1818,23.04,1.5134,37491.8,0.1553,12,0,0.0914,6.0875,6.8514,-0.0006,2.4209,1,65.69,82.61,1.416,-1,0,0,64.0,38252.4,TP,1.953
2022-02-01 09:45:00,-1,38252.4,2.8752,0.2258,0.2587,0.4945,0.1479,24.41,0.5171,39100.0,-4.4813,76,0,-0.0213,1.3292,1.3292,4.1265,-0.6732,0,42.67,36.43,0.564,1,0,0,75.0,38868.9,SL,-1.612
2022-02-01 13:45:00,1,38868.9,-2.8534,0.2403,0.6211,0.5021,0.141,27.19,1.2104,39100.0,-1.1842,16,0,0.1031,0.8404,2.2091,3.4789,-0.8848,0,67.59,62.17,0.811,1,1,0,79.0,38615.0,SL,-0.653
2022-02-01 15:45:00,-1,38615.0,3.5523,1.1119,0.9011,0.6449,0.2143,23.55,1.3769,39032.9,-1.6781,8,0,0.0068,0.0723,1.1123,2.7507,0.2875,1,53.05,41.64,0.664,1,0,0,65.0,38957.3,SL,-0.886
2022-02-01 17:00:00,1,38957.3,-3.227,0.5833,0.294,0.7248,0.2109,23.64,1.1021,39300.0,-1.2136,5,0,0.0782,0.3191,0.3191,2.1931,-0.4243,0,59.03,147.25,1.725,1,1,0,75.0,38273.7,SL,-1.755
2022-02-02 06:45:00,-1,38273.7,3.0955,0.1393,0.5991,0.3133,0.1431,22.41,0.9632,38750.0,-3.9719,55,0,-0.1416,0.5712,0.5712,2.7202,-0.5678,0,37.64,45.38,1.525,1,0,0,38.0,38644.3,SL,-0.968
2022-02-02 12:15:00,1,38644.3,-2.8356,0.1216,0.6491,0.2723,0.3006,15.75,1.1022,38685.9,-0.3953,22,0,0.0693,0.9996,0.9996,14.9018,-3.2201,0,60.92,42.17,1.928,1,1,0,18.0,37807.8,SL,-2.165
2022-02-02 14:30:00,-1,37807.8,1.5412,3.123,0.0972,0.4559,0.4128,21.45,3.6219,38749.5,-5.4633,9,0,-0.0971,4.2456,4.2456,0.2384,0.5285,1,23.95,588.57,9.727,1,0,0,68.0,36867.9,TP,2.486
2022-02-03 15:30:00,1,36867.9,-3.096,0.0781,0.3918,0.538,0.2265,21.33,0.8878,36942.1,-0.3741,100,0,-0.0381,1.215,1.215,2.5001,-1.1875,0,56.84,54.76,0.677,-1,0,0,46.0,36753.5,SL,-0.31
2022-02-03 21:00:00,-1,36753.5,3.7044,2.0128,0.7672,0.5248,0.176,16.69,2.6365,37108.9,-1.8427,22,0,0.0231,0.1218,0.1218,6.1083,-1.303,0,53.73,291.48,5.907,-1,1,0,54.0,36946.0,SL,-0.524
2022-02-03 21:45:00,1,36946.0,-3.1419,0.0542,0.3316,0.4997,0.1666,15.94,0.8429,36980.0,-0.1842,3,0,0.0686,5.3388,5.3388,0.7096,1.0505,1,60.21,52.01,1.009,-1,0,0,60.0,37422.0,TP,1.288
2022-02-04 13:45:00,-1,37422.0,2.5915,0.6996,0.2031,0.4579,0.3501,45.31,1.376,38244.0,-4.7966,64,0,-0.1078,0.7119,0.7119,18.9296,-8.1661,0,32.65,146.67,2.209,1,0,0,45.0,39491.6,SL,-5.53
2022-02-04 15:15:00,1,39491.6,-2.3725,2.0891,0.7139,0.9305,0.4867,41.36,2.9335,38843.9,1.7625,6,0,0.1467,3.0255,3.7812,0.7146,2.7763,1,80.53,1484.97,8.679,1,1,0,100.0,41034.1,TP,3.906
2022-02-05 17:00:00,-1,41034.1,2.4346,1.2287,0.2011,0.4933,0.2795,20.34,1.8917,41900.0,-4.2779,103,0,-0.075,0.4278,0.4278,3.6356,-1.6764,0,30.22,268.85,3.605,1,0,0,62.0,41478.8,SL,-1.084
2022-02-06 14:30:00,1,41478.8,-4.7891,1.6807,0.1252,0.4291,0.1131,23.92,4.774,41818.0,-1.906,86,0,-0.0006,1.198,1.4992,2.0493,0.3894,1,42.06,561.79,10.057,1,1,1,53.0,41354.1,SL,-0.301
2022-02-06 15:00:00,-1,41354.1,3.2861,0.2635,0.67,0.5147,0.2709,25.49,1.6827,42222.0,-4.0772,2,0,-0.0319,0.1127,0.1127,1.8392,-0.804,0,38.01,142.2,2.097,1,0,1,71.0,42561.9,SL,-2.921
2022-02-06 23:30:00,1,42561.9,-2.1552,1.7056,0.9907,0.5549,0.5418,23.93,1.7217,42483.0,0.3341,34,0,0.153,0.6627,1.6434,3.8614,0.5665,1,78.61,91.93,2.095,1,1,0,100.0,41822.0,SL,-1.738
2022-02-07 00:45:00,-1,41822.0,3.1898,0.2106,0.7732,0.6677,0.0442,22.49,0.6947,42718.4,-3.21,5,0,0.0141,0.4011,0.4011,4.3366,-2.3146,0,50.8,55.93,0.706,1,0,0,97.0,42754.0,SL,-2.228
2022-02-07 03:30:00,1,42754.0,-3.0322,0.0,0.4759,0.6539,0.3104,31.19,1.3377,42919.2,-0.5909,11,0,0.1273,0.9979,0.9979,0.8409,-0.3929,0,68.07,120.95,0.811,1,1,0,100.0,44204.0,TP,3.391
2022-02-08 08:15:00,-1,44204.0,2.9749,0.4804,0.4733,0.6405,0.0847,26.48,0.9381,45486.0,-4.5282,115,0,0.041,2.3496,3.7444,0.2681,1.6879,1,43.13,263.53,1.56,1,0,0,78.0,44271.5,SL,-0.153
2022-02-08 20:45:00,1,44271.5,-2.6019,0.7067,0.8398,0.7399,0.2634,25.39,1.1717,44110.6,0.4912,50,0,0.0828,0.3618,0.3618,1.3906,-0.9024,0,69.24,161.22,1.725,-1,0,0,89.0,43320.0,SL,-2.149
2022-02-09 02:15:00,-1,43320.0,2.8093,0.1749,0.2277,0.5502,0.3264,23.43,0.7002,44337.5,-4.2687,22,0,0.0467,0.8026,0.8055,2.1522,-0.5136,0,35.81,120.24,2.222,-1,1,0,45.0,43718.1,SL,-0.919
2022-02-09 08:00:00,1,43718.1,-3.4196,0.4715,0.1628,0.4754,0.2062,15.6,1.2442,43916.0,-0.9522,23,0,-0.0872,0.2309,3.4733,2.5558,1.447,1,53.14,53.85,1.466,-1,0,0,6.0,43632.5,SL,-0.196
2022-02-10 03:00:00,-1,43632.5,2.5761,0.9125,0.2314,0.4109,0.4107,22.99,1.5785,44574.5,-5.2543,76,0,-0.1691,0.2817,0.2817,3.6345,-1.3373,0,28.62,187.37,4.019,1,0,0,55.0,44159.7,SL,-1.208
2022-02-10 08:15:00,1,44159.7,-3.1241,0.4104,0.3463,0.3101,0.3384,26.13,0.8076,44284.1,-0.9084,21,0,0.0121,4.3183,7.4545,0.4359,1.7806,1,58.29,38.0,0.932,1,1,0,14.0,43641.8,SL,-1.173
2022-02-10 13:45:00,-1,43641.8,2.5802,0.4593,0.0436,0.7593,0.1573,35.72,0.9198,45180.6,-4.6435,22,0,-0.0147,1.4346,1.4346,6.6098,-3.5856,0,33.39,290.89,1.667,1,0,0,100.0,44990.1,SL,-3.089
2022-02-10 15:15:00,1,44990.1,-2.7026,0.3268,0.8705,1.0243,0.0692,32.82,0.8027,45345.7,-0.7716,6,0,0.065,1.8273,1.8273,1.9254,-1.8048,0,60.34,219.86,0.694,-1,0,0,100.0,43872.0,SL,-2.485
2022-02-10 20:30:00,-1,43872.0,2.6406,0.7995,0.1718,0.8723,0.3428,23.55,1.0951,45832.2,-5.1218,21,0,-0.0985,0.6689,3.3129,0.8257,1.8235,1,36.08,127.87,0.844,1,0,0,80.0,43488.1,TP,0.875
2022-02-11 12:30:00,1,43488.1,-3.4061,0.7018,0.023,0.4584,0.0944,10.3,0.8512,43686.6,-0.9957,64,0,0.0926,2.186,2.186,1.094,0.0428,1,53.57,37.87,0.7,-1,0,1,3.0,42666.0,SL,-1.89
2022-02-11 18:45:00,-1,42666.0,2.8371,0.1719,0.3581,0.5698,0.539,19.98,1.1477,43923.9,-5.1745,25,0,-0.1014,2.5093,3.0334,1.9988,0.6759,1,24.02,109.16,1.404,-1,1,0,61.0,42729.9,SL,-0.15
2022-02-12 16:45:00,1,42729.9,-2.7542,0.4052,0.7205,0.5418,0.198,27.94,1.1144,42800.0,-0.3028,88,0,0.0529,1.1667,1.1667,4.4101,-2.003,0,69.01,82.24,1.282,-1,0,0,81.0,41874.0,SL,-2.003
2022-02-12 21:45:00,-1,41874.0,3.1269,0.3566,0.6311,0.5083,0.5719,23.55,0.9679,43000.0,-5.2906,20,0,-0.0298,0.1969,0.1969,3.0381,-0.8356,0,24.26,62.41,1.214,-1,1,0,84.0,42441.9,SL,-1.356
2022-02-13 08:45:00,1,42441.9,-3.2035,0.4923,0.1707,0.2211,0.2573,16.81,0.618,42491.0,-0.5232,44,0,0.0108,2.1109,2.1109,2.0416,0.1456,1,58.27,15.26,0.814,-1,0,0,24.0,42314.0,SL,-0.301
2022-02-13 16:45:00,-1,42314.0,3.1099,0.4512,0.661,0.3666,0.1002,14.39,0.6826,42771.9,-2.9517,32,0,-0.0112,2.8705,2.8705,1.1667,0.2548,1,42.93,23.54,0.44,-1,1,0,56.0,42224.0,TP,0.213
2022-02-14 07:00:00,1,42224.0,-2.6764,0.3392,0.8628,0.3484,0.4542,24.66,0.8919,42268.0,-0.2991,57,0,0.0095,1.2373,1.2373,2.0667,-0.5068,0,65.38,47.63,1.021,-1,0,0,53.0,42004.0,SL,-0.521
2022-02-14 19:15:00,-1,42004.0,3.2932,0.213,0.7119,0.4928,0.4533,26.55,1.3835,42836.9,-4.0234,49,0,-0.0188,0.5652,0.5652,3.8442,-1.3334,0,30.64,161.56,2.195,-1,1,0,77.0,42742.1,SL,-1.757
2022-02-14 22:15:00,1,42742.1,-2.6209,0.7482,0.9016,0.4509,0.0289,23.67,0.9439,42796.5,-0.2823,12,0,0.0396,0.2994,4.8563,1.6724,2.0869,1,65.86,65.27,0.85,-1,0,0,89.0,44162.0,TP,3.322
2022-02-16 01:15:00,-1,44162.0,3.3303,0.5567,0.9726,0.3665,0.0055,21.25,0.6989,44761.3,-3.7031,108,0,0.0474,1.6189,2.9635,0.1724,0.1855,1,48.79,28.57,0.601,1,0,0,60.0,44211.8,SL,-0.113
2022-02-16 08:00:00,1,44211.8,-2.9528,0.2318,0.5465,0.2566,0.0526,10.92,1.0146,44189.9,0.193,27,0,0.0052,0.9987,0.9987,2.8992,-0.4024,0,58.11,60.6,1.511,1,1,0,46.0,43634.0,SL,-1.307
2022-02-16 13:45:00,-1,43634.0,2.4292,1.2883,0.2603,0.3842,0.3775,15.84,2.381,44256.0,-3.7098,23,0,-0.0887,1.8841,1.8841,1.537,-0.4813,0,29.5,198.25,4.407,1,0,0,67.0,44238.0,SL,-1.384
2022-02-16 19:15:00,1,44238.0,-2.4846,1.2536,0.8491,0.4182,0.3438,33.29,1.4763,44137.6,0.5427,22,0,0.0123,0.7028,0.7028,2.3678,-0.8839,0,69.79,72.6,1.303,1,1,0,71.0,43582.5,SL,-1.482
2022-02-17 03:45:00,-1,43582.5,2.153,1.1515,0.0008,0.3477,0.2485,15.66,1.6966,44164.0,-3.8373,34,0,-0.1415,1.5079,1.7025,2.9603,0.2581,1,33.87,68.12,1.901,1,0,0,59.0,40182.0,TP,7.802
2022-02-19 16:15:00,1,40182.0,-3.5004,0.2023,0.1515,0.3432,0.203,24.56,1.4358,40210.0,-0.203,242,0,0.0469,0.6236,0.6236,2.7701,-0.6271,0,62.32,100.87,2.017,-1,0,0,59.0,39784.0,SL,-0.99
2022-02-20 03:30:00,-1,39784.0,3.0202,0.2823,0.5122,0.2493,0.3468,25.51,1.6537,40132.0,-3.5091,45,0,-0.0821,9.4182,16.3759,0.5849,3.9767,1,34.79,53.68,2.789,-1,1,0,63.0,38712.0,TP,2.695
2022-02-20 23:00:00,1,38712.0,-3.6985,0.6626,0.1394,0.4211,0.2179,22.16,1.9368,38860.1,-0.9086,78,0,0.0822,4.1497,4.1497,3.1656,0.7491,1,64.97,145.83,5.329,-1,0,0,72.0,38415.6,SL,-0.766
2022-02-21 00:30:00,-1,38415.6,3.344,0.5555,1.0,0.4672,0.0194,18.26,0.6881,38983.7,-3.1651,6,0,0.0105,0.4981,0.4981,6.0076,-2.2139,0,50.79,13.79,0.384,-1,1,0,74.0,38996.8,SL,-1.513
2022-02-21 01:15:00,1,38996.8,-3.1974,0.2825,0.2786,0.61,0.286,21.59,0.8916,39133.0,-0.5726,3,0,0.101,1.6462,2.0897,0.7685,0.5508,1,65.35,65.25,1.266,-1,0,0,80.0,38334.1,SL,-1.699
2022-02-21 10:30:00,-1,38334.1,2.52,1.3106,0.266,0.4815,0.6099,25.46,2.0513,39410.0,-5.8293,37,0,-0.1567,6.1451,6.1451,5.2008,-1.4035,0,24.16,117.43,2.467,1,0,0,75.0,38517.2,SL,-0.478
2022-02-21 14:30:00,1,38517.2,-3.1152,0.2395,0.3077,0.9073,0.1585,43.38,0.5989,39073.8,-1.5927,16,0,-0.0569,2.2228,2.2228,2.8443,-1.3168,0,57.84,166.22,0.886,-1,0,0,89.0,37783.1,SL,-1.906
2022-02-21 18:30:00,-1,37783.1,3.3397,0.3606,1.0,0.8925,0.0698,34.78,0.6794,39294.0,-4.4804,16,0,-0.0507,0.6616,2.9153,2.1882,2.2153,1,36.98,78.21,0.374,1,0,0,73.0,37625.2,TP,0.418
2022-02-22 10:30:00,1,37625.2,-2.7692,0.6985,0.638,0.6358,0.3353,24.96,1.6721,37507.6,0.4916,64,0,0.1685,0.9565,2.8623,1.4443,0.7301,1,67.39,130.47,1.687,-1,0,0,31.0,37687.9,TP,0.167
2022-02-23 02:45:00,-1,37687.9,3.3825,0.3907,1.0,0.5154,0.1072,19.93,0.765,38433.0,-3.8357,65,0,-0.0374,0.401,0.401,2.7289,-1.2452,0,39.37,40.53,0.698,-1,1,0,49.0,38738.8,SL,-2.788
2022-02-23 08:15:00,1,38738.8,-1.646,2.5306,0.9222,0.511,0.5383,19.54,3.2071,38287.4,2.2805,22,0,0.1008,1.258,2.5826,0.7927,0.7261,1,75.54,513.36,7.466,-1,0,0,72.0,38529.1,SL,-0.541
2022-02-23 15:30:00,-1,38529.1,2.7913,0.0181,0.2119,0.4584,0.2378,41.4,0.7242,39250.0,-4.082,29,0,0.055,3.9863,6.3934,1.4167,2.3699,1,40.64,43.26,0.612,1,0,0,38.0,35356.3,TP,8.235
2022-02-24 09:30:00,1,35356.3,-3.4301,1.0121,0.1463,1.0999,0.0903,36.83,1.2161,35884.3,-1.3578,72,0,-0.1335,0.621,1.4269,1.3709,-0.2356,0,48.15,169.86,0.751,-1,0,0,77.0,38252.0,TP,8.19
2022-02-25 09:30:00,-1,38252.0,3.416,0.8547,0.8684,0.5631,0.2071,23.43,1.1291,38829.3,-2.6802,96,0,-0.048,0.0594,0.0594,6.6854,-2.2378,0,44.76,94.69,1.333,1,0,1,16.0,38826.9,SL,-1.503
2022-02-25 12:15:00,1,38826.9,-3.3749,0.3681,0.0955,0.6605,0.128,20.59,0.9269,39159.5,-1.2969,11,0,0.0134,3.3733,3.3733,0.5342,0.8528,1,58.97,60.84,0.695,1,1,0,48.0,38769.6,SL,-0.148
2022-02-25 18:15:00,-1,38769.6,3.1301,0.468,0.6875,0.7556,0.2,26.08,0.6936,39692.0,-3.1486,24,0,0.0216,0.8288,0.8288,2.5338,-1.642,0,43.18,40.82,0.34,1,0,0,51.0,39763.0,SL,-2.562
2022-02-26 00:45:00,1,39763.0,-3.0347,0.3428,0.4487,0.7682,0.4248,27.85,0.677,40308.0,-1.7843,26,0,0.066,0.2063,0.2063,2.6342,-1.85,0,65.6,121.24,1.294,1,1,0,83.0,39104.0,SL,-1.657
2022-02-26 07:15:00,-1,39104.0,3.2604,0.7152,0.7511,0.4051,0.4163,23.92,1.0372,39722.0,-3.9013,26,0,-0.0248,3.2776,3.2776,2.8149,0.7521,1,42.83,22.74,0.559,1,0,0,12.0,39330.0,SL,-0.578
2022-02-26 20:45:00,1,39330.0,-3.4459,0.088,0.0133,0.335,0.0822,19.35,0.916,39437.9,-0.8189,54,0,0.0537,2.6903,2.6903,8.4041,-2.759,0,57.88,12.1,0.431,1,1,0,21.0,39019.0,SL,-0.791
2022-02-26 23:15:00,-1,39019.0,2.7432,0.1408,0.053,0.4206,0.0452,18.95,0.5746,39684.5,-4.0552,10,0,-0.0402,4.8528,5.0131,1.4259,0.9408,1,39.64,24.4,0.604,1,0,0,55.0,38934.0,TP,0.218
2022-02-27 09:15:00,1,38934.0,-3.5278,0.1426,0.1233,0.416,0.2502,20.28,1.4014,38988.1,-0.334,40,0,0.1418,3.7843,5.7166,2.3941,-0.0411,0,59.97,98.52,1.53,-1,0,1,33.0,39063.9,TP,0.334
2022-02-27 13:45:00,-1,39063.9,3.7204,0.7111,0.8261,0.7261,0.0958,47.75,2.2093,39860.0,-2.8065,18,0,0.043,1.4309,1.4309,1.347,0.3535,1,46.06,486.71,4.36,1,0,0,80.0,38342.7,TP,1.846
2022-02-28 07:45:00,1,38342.7,-3.0742,0.2777,0.413,0.6236,0.3292,14.95,0.8536,38423.0,-0.3358,72,0,0.106,1.4019,1.4019,1.1012,-0.1687,0,64.11,101.76,1.487,-1,0,0,42.0,43900.0,TP,14.494
2022-03-01 15:15:00,-1,43900.0,3.02,0.4814,0.5214,0.8418,0.2251,30.18,0.9342,44949.6,-2.8403,126,0,0.0373,1.8239,1.8239,0.459,0.0672,1,49.51,93.19,0.437,1,0,0,53.0,44237.9,SL,-0.77
2022-03-02 00:15:00,1,44237.9,-3.4701,1.2993,0.2166,0.5973,0.1192,28.96,1.6585,44746.0,-1.923,36,0,0.1079,0.5734,1.1737,1.5287,-0.2025,0,56.32,124.22,2.099,1,1,0,57.0,43416.0,SL,-1.858
2022-03-02 13:30:00,-1,43416.0,2.3519,1.1486,0.1531,0.5976,0.3072,16.18,1.8681,44345.5,-3.5825,53,0,-0.0984,0.1777,0.1777,7.3885,-0.4952,0,31.35,205.18,2.988,1,0,0,61.0,44818.1,SL,-3.229
2022-03-02 14:45:00,1,44818.1,-2.6143,0.0481,0.906,0.7468,0.2909,21.23,0.9501,44864.7,-0.1392,5,0,0.0936,1.5383,1.5383,4.1115,-2.4892,0,67.54,388.47,3.638,1,1,0,81.0,43602.0,SL,-2.713
2022-03-02 18:45:00,-1,43602.0,2.9694,0.0985,0.4298,0.6779,0.0174,15.03,0.4361,45333.0,-5.8567,16,0,-0.0593,0.5417,0.5417,2.6052,-0.6929,0,39.71,47.45,0.221,1,0,0,81.0,43544.0,TP,0.133
2022-03-03 12:30:00,1,43544.0,-3.4871,0.9742,0.0101,0.434,0.0582,18.16,0.9943,43798.4,-1.3461,71,0,0.013,2.8674,2.8674,7.9028,-2.5124,0,54.11,29.35,0.635,1,1,0,35.0,43106.1,SL,-1.006
2022-03-03 15:15:00,-1,43106.1,3.0505,0.4151,0.5539,0.5471,0.0399,20.32,0.9355,44085.9,-4.1548,11,0,-0.0523,4.4763,4.5823,0.2201,2.0141,1,36.43,138.54,2.088,1,0,0,68.0,39327.7,TP,8.765
2022-03-05 16:45:00,1,39327.7,-3.8325,1.1125,0.1174,0.3751,0.1854,15.53,2.1761,39508.1,-1.223,198,0,0.0587,1.6182,1.7463,0.4813,0.1025,1,60.47,238.62,4.563,-1,0,0,54.0,38957.9,SL,-0.94
2022-03-06 04:15:00,-1,38957.9,3.3202,0.3686,0.884,0.3475,0.3119,25.13,0.8339,39700.0,-5.4815,46,0,-0.1225,0.1544,1.6834,5.1558,0.2921,1,27.8,24.43,0.643,-1,1,0,98.0,39466.1,SL,-1.304
2022-03-06 04:45:00,1,39466.1,-3.2169,0.1997,0.2397,0.4567,0.0415,22.81,0.8334,39700.0,-1.2978,2,0,-0.0092,1.0531,1.0531,4.6341,-1.9766,0,53.72,91.72,1.722,-1,0,0,97.0,38868.0,SL,-1.515
2022-03-06 09:30:00,-1,38868.0,3.1365,0.1431,0.6586,0.4297,0.5206,25.33,0.861,39655.9,-4.7174,19,0,-0.1214,4.6462,4.6462,1.0639,-0.0823,0,27.44,58.16,1.16,-1,1,0,100.0,38985.0,SL,-0.301
