时间,信号,出入场,入场后最高值,最低值,止盈止损,盈亏,4h方向,前20根_涨跌幅,前20根_ATR变化,前20根_ER变化,前20根_ADX变化,前20根_ST距离变化,前50根_ST翻转次数,前50根_高低点次数,前50根_趋势持续时间,前100根_趋势生命周期,前100根_横盘周期,前100根_波动周期,行情状态,行情状态_中文,分类置信度,可交易,ER估算,ADX估算,ADX斜率
2025/4/9 18:00,1,81782.6->79444,83583.1,78462.0,SL,-2.86,-1,7.108,0.5347,-0.1113,-3.1219,7.5493,2,11,1,4,28,7,consolidation,震荡吸收期,50,False,0.139,21.9,-3.1
2025/4/10 16:00,-1,79444->82700.1,82976.0,78462.0,SL,-4.099,1,-5.3352,-0.2758,-0.0011,-2.5217,-7.618,3,11,1,5,6,6,trend_continuation,趋势延续期,70,False,0.249,22.5,-2.5
2025/4/11 10:00,1,82700.1->84085.1,86100.0,81342.8,TP,1.675,1,1.419,-0.0998,0.0891,-7.5807,1.8089,3,11,1,6,9,6,consolidation,震荡吸收期,50,False,0.339,17.4,-7.6
2025/4/13 14:00,-1,84085.1->85833,85979.7,83020.2,SL,-2.079,1,-1.8867,0.0279,-0.1798,-9.5864,-7.1573,1,13,1,5,12,6,consolidation,震荡吸收期,50,False,0.07,15.4,-9.6
2025/4/15 8:00,1,85833->83970.5,86460.0,83900.0,SL,-2.17,1,0.704,-0.1548,-0.0093,-3.3685,3.9858,2,13,1,4,24,0,consolidation,震荡吸收期,50,False,0.241,21.6,-3.4
2025/4/15 19:00,-1,83970.5->83292,85550.0,83107.6,TP,0.808,1,-0.4758,-0.0935,0.0731,4.5344,-1.7835,2,12,1,4,15,4,consolidation,震荡吸收期,50,False,0.323,29.5,4.5
2025/4/16 17:00,1,83292->84531.4,85661.0,83276.6,TP,1.488,1,1.0445,0.079,-0.0165,1.1949,5.9002,3,13,1,5,16,2,trend_continuation,趋势延续期,70,False,0.233,26.2,1.2
2025/4/20 9:00,-1,84531.4->85007.8,85257.0,83941.7,SL,-0.564,1,-0.977,-0.0071,-0.211,-8.1886,-6.8131,1,15,1,3,71,25,consolidation,震荡吸收期,50,False,0.039,16.8,-8.2
2025/4/20 21:00,1,85007.8->94072.1,95768.4,84674.1,TP,10.663,1,-0.2244,0.0723,-0.0757,10.0436,1.347,2,13,1,3,71,32,consolidation,震荡吸收期,50,False,0.174,35.0,10.0
2025/4/27 13:00,-1,94072.1->94688.1,94797.4,92774.1,SL,-0.655,1,-0.6124,-0.0183,0.0324,3.5664,-6.1393,1,15,1,2,53,3,consolidation,震荡吸收期,50,False,0.282,28.6,3.6
2025/4/28 7:00,1,94688.1->93746,95600.0,93450.0,SL,-0.995,1,0.7067,0.1093,-0.0062,1.3641,2.8273,2,13,1,3,59,0,consolidation,震荡吸收期,50,False,0.244,26.4,1.4
2025/4/28 16:00,-1,93746->96171.9,96394.0,92914.1,SL,-2.588,1,-0.454,0.3703,-0.0866,1.5912,-1.5603,3,12,1,4,64,7,consolidation,震荡吸收期,50,False,0.163,26.6,1.6
2025/5/1 10:00,1,96171.9->95944,97896.0,95517.3,SL,-0.237,1,1.9146,-0.2183,0.3162,-0.8467,5.8897,1,15,1,5,55,0,consolidation,震荡吸收期,50,False,0.566,24.2,-0.8
2025/5/3 11:00,-1,95944->94972.1,96514.0,93390.1,TP,1.013,1,-1.4538,-0.2103,0.3829,-1.4523,-6.1535,2,13,1,3,44,0,consolidation,震荡吸收期,50,False,0.633,23.5,-1.5
2025/5/6 19:00,1,94972.1->102520.1,105850.0,94454.1,TP,7.948,-1,0.3567,0.0199,-0.1381,-16.3785,4.0947,1,11,1,3,34,0,consolidation,震荡吸收期,50,False,0.112,8.6,-16.4
2025/5/12 15:00,-1,102520.1->104366,104428.0,100733.0,SL,-1.801,1,-1.5339,0.2288,0.187,3.866,-5.43,1,17,1,2,5,2,consolidation,震荡吸收期,50,False,0.437,28.9,3.9
2025/5/13 18:00,1,104366->102256,104986.0,102137.3,SL,-2.022,1,1.3546,-0.1326,0.1589,-6.5203,5.1617,2,14,1,3,18,0,consolidation,震荡吸收期,50,False,0.409,18.5,-6.5
2025/5/15 6:00,-1,102256->103969.1,104195.7,101355.2,SL,-1.675,1,-1.2906,-0.0119,0.1152,12.3542,-5.5826,2,10,1,4,50,2,consolidation,震荡吸收期,50,False,0.365,37.4,12.4
2025/5/15 17:00,1,103969.1->104060,106000.0,102555.1,TP,0.087,1,0.1814,0.2021,0.0202,11.109,1.7575,3,11,1,5,50,2,consolidation,震荡吸收期,50,False,0.27,36.1,11.1
2025/5/18 20:00,-1,104060->106468.7,106669.0,103270.7,SL,-2.315,1,0.4878,0.2416,0.0529,7.1238,-6.0942,1,12,1,4,57,5,consolidation,震荡吸收期,50,False,0.303,32.1,7.1
2025/5/18 23:00,1,106468.7->103031.9,107140.1,102515.8,SL,-3.228,1,2.5768,0.4236,0.3113,6.6248,1.8559,2,13,1,5,54,6,trend_running,趋势运行期,80,True,0.561,31.6,6.6
2025/5/19 5:00,-1,103031.9->105365.7,105446.2,102080.4,SL,-2.265,1,-0.8352,0.5813,-0.2633,6.8542,-6.0823,3,13,1,6,48,9,consolidation,震荡吸收期,50,False,0.0,31.9,6.9
2025/5/19 16:00,1,105365.7->108429,111963.0,104180.0,TP,2.907,1,0.7073,0.158,-0.0418,-8.4541,5.7555,4,13,1,6,49,12,consolidation,震荡吸收期,50,False,0.208,16.5,-8.5
2025/5/23 12:00,-1,108429->109004.9,109999.9,106600.0,SL,-0.531,1,-1.9545,-0.1158,-0.0194,-12.2777,-7.0594,1,12,1,3,49,3,consolidation,震荡吸收期,50,False,0.231,12.7,-12.3
2025/5/25 23:00,1,109004.9->108270.3,110450.0,107505.2,SL,-0.674,1,0.9878,0.0719,0.1307,2.2114,6.2966,1,14,1,3,4,12,consolidation,震荡吸收期,50,False,0.381,27.2,2.2
2025/5/27 2:00,-1,108270.3->104622.9,110729.0,103078.7,TP,3.369,1,-1.3965,0.1085,-0.2947,-3.0317,-6.2603,2,13,1,4,0,4,consolidation,震荡吸收期,50,False,0.0,22.0,-3.0
2025/5/31 22:00,1,104622.9->104199.9,105945.0,103738.3,SL,-0.404,-1,1.6254,-0.334,0.0016,-21.1368,6.6798,1,11,1,2,11,0,consolidation,震荡吸收期,50,False,0.252,3.9,-21.1
2025/6/2 12:00,-1,104199.9->105847.3,105938.1,103668.8,SL,-1.581,-1,-0.9303,0.0624,0.079,-4.4546,-6.4898,2,14,1,3,28,4,consolidation,震荡吸收期,50,False,0.329,20.5,-4.5
2025/6/2 23:00,1,105847.3->105026.5,106804.0,104181.4,SL,-0.775,-1,0.8108,0.138,-0.008,-2.3014,2.4631,3,14,1,4,39,1,consolidation,震荡吸收期,50,False,0.242,22.7,-2.3
2025/6/4 14:00,-1,105026.5->103753,105914.9,100400.0,TP,1.213,-1,-1.1787,-0.0871,0.2341,-7.106,-5.2844,2,13,1,5,78,0,consolidation,震荡吸收期,50,False,0.484,17.9,-7.1
2025/6/6 12:00,1,103753->105688,106499.5,103506.7,TP,1.865,-1,0.6337,-0.1498,-0.1289,10.5256,6.8317,2,8,1,5,83,7,consolidation,震荡吸收期,50,False,0.121,35.5,10.5
2025/6/9 6:00,-1,105688->107175,107465.0,105313.4,SL,-1.407,1,0.0276,0.0302,0.0525,-8.6917,-5.0637,1,11,1,3,29,18,consolidation,震荡吸收期,50,False,0.302,16.3,-8.7
2025/6/9 10:00,1,107175->108458.8,110650.0,106550.7,TP,1.198,1,0.7467,0.0698,0.1735,-8.3672,0.7849,2,10,1,4,27,19,consolidation,震荡吸收期,50,False,0.423,16.6,-8.4
2025/6/11 22:00,-1,108458.8->105812.1,108827.6,102640.0,TP,2.44,1,-1.079,-0.0215,0.2647,-9.7199,-5.7365,1,14,1,4,2,0,consolidation,震荡吸收期,50,False,0.515,15.3,-9.7
2025/6/14 0:00,1,105812.1->104808,106219.2,104305.7,SL,-0.949,-1,1.5898,-0.2717,-0.011,-20.0578,4.9122,1,12,1,3,4,9,consolidation,震荡吸收期,50,False,0.239,4.9,-20.1
2025/6/15 21:00,-1,104808->106388,106408.0,104500.0,SL,-1.508,-1,-0.6378,0.0146,0.1816,-5.7581,-6.0729,2,11,1,4,34,14,consolidation,震荡吸收期,50,False,0.432,19.2,-5.8
2025/6/16 4:00,1,106388->107247.9,108974.7,105867.1,TP,0.808,-1,0.6863,0.056,0.0802,-4.3687,2.0201,2,11,1,4,41,24,consolidation,震荡吸收期,50,False,0.33,20.6,-4.4
2025/6/17 0:00,-1,107247.9->105952,107761.7,103368.1,TP,1.208,1,0.3908,0.2219,-0.1261,19.7022,-6.7754,3,11,1,5,47,27,consolidation,震荡吸收期,50,False,0.124,44.7,19.7
2025/6/20 8:00,1,105952->104222.1,106520.0,103882.6,SL,-1.633,-1,1.0045,0.0187,0.1763,2.6543,6.9289,1,15,1,3,44,0,consolidation,震荡吸收期,50,False,0.426,27.7,2.7
2025/6/20 15:00,-1,104222.1->101938.5,104622.6,98188.4,TP,2.191,-1,-0.3127,0.1204,-0.0909,10.541,-1.8655,2,14,1,4,40,0,consolidation,震荡吸收期,50,False,0.159,35.5,10.5
2025/6/23 6:00,1,101938.5->107312.9,108290.0,99636.6,TP,5.272,-1,-0.7166,0.1547,-0.1063,-2.745,4.8426,1,12,1,4,33,14,consolidation,震荡吸收期,50,False,0.144,22.3,-2.7
2025/6/27 15:00,-1,107312.9->108152.3,108300.0,106450.0,SL,-0.782,1,-0.9093,-0.0007,0.1416,-10.6634,-5.0174,1,16,1,2,26,13,consolidation,震荡吸收期,50,False,0.392,14.3,-10.7
2025/6/29 10:00,1,108152.3->107535.9,108539.0,107303.0,SL,-0.57,1,0.653,-0.0414,0.0896,6.4268,6.4192,2,13,1,3,59,0,consolidation,震荡吸收期,50,False,0.34,31.4,6.4
2025/6/29 17:00,-1,107535.9->108713.5,108800.0,107236.0,SL,-1.095,1,0.2093,0.0839,0.0248,18.4321,-0.5534,2,11,1,4,60,0,consolidation,震荡吸收期,50,False,0.275,43.4,18.4
2025/6/30 0:00,1,108713.5->107642.1,108800.0,107395.1,SL,-0.986,1,1.0174,0.1644,0.2688,14.6216,6.2381,3,11,1,5,62,0,consolidation,震荡吸收期,50,False,0.519,39.6,14.6
2025/6/30 10:00,-1,107642.1->107080.1,107965.8,105100.0,TP,0.522,1,-0.4288,0.062,-0.0729,-2.4863,-4.6043,4,10,1,6,62,3,consolidation,震荡吸收期,50,False,0.177,22.5,-2.5
2025/7/2 7:00,1,107080.1->107819,110529.0,106834.1,TP,0.69,-1,0.3704,0.06,-0.1688,0.8047,6.0564,2,15,1,6,35,0,consolidation,震荡吸收期,50,False,0.081,25.8,0.8
2025/7/4 14:00,-1,107819->108934,109134.4,107255.7,SL,-1.034,1,-1.5464,-0.173,0.4056,-8.325,-6.1498,1,9,1,3,13,0,consolidation,震荡吸收期,50,False,0.656,16.7,-8.3
2025/7/6 14:00,1,108934->108301.9,109719.6,107966.0,SL,-0.58,1,0.7167,0.0321,0.2049,-3.6177,6.4031,2,14,1,3,39,4,consolidation,震荡吸收期,50,False,0.455,21.4,-3.6
2025/7/7 15:00,-1,108301.9->109021.4,109218.8,107421.4,SL,-0.664,1,-0.3023,0.0712,-0.0778,-2.9264,-4.5888,2,12,1,4,42,7,consolidation,震荡吸收期,50,False,0.172,22.1,-2.9
2025/7/8 13:00,1,109021.4->120270.5,123226.0,108097.6,TP,10.318,1,0.9264,-0.0852,-0.0798,-0.7136,6.5857,3,12,1,5,35,0,consolidation,震荡吸收期,50,False,0.17,24.3,-0.7
2025/7/14 16:00,-1,120270.5->118725.7,120524.0,115726.7,TP,1.284,1,0.6684,0.3213,-0.4798,11.7711,-6.2877,1,10,1,2,18,17,consolidation,震荡吸收期,50,False,0.0,36.8,11.8
2025/7/16 10:00,1,118725.7->117552,120941.8,117292.6,SL,-0.989,-1,2.7472,-0.3453,-0.3268,-18.0272,6.3083,2,12,1,3,24,1,consolidation,震荡吸收期,50,False,0.0,7.0,-18.0
2025/7/18 16:00,-1,117552->119365.2,119669.0,116462.0,SL,-1.542,-1,-1.3338,0.0931,0.0453,3.257,-5.679,1,17,1,4,41,0,trend_continuation,趋势延续期,70,False,0.295,28.3,3.3
2025/7/21 7:00,1,119365.2->116761.3,119669.0,116666.0,SL,-2.181,-1,1.0979,0.2228,0.1664,-1.2436,6.685,1,14,1,3,55,0,consolidation,震荡吸收期,50,False,0.416,23.8,-1.2
2025/7/21 19:00,-1,116761.3->118158.1,119600.0,116116.0,SL,-1.196,-1,-0.0964,0.2131,-0.1412,-5.4966,-0.6485,2,13,1,4,54,5,consolidation,震荡吸收期,50,False,0.109,19.5,-5.5
2025/7/22 13:00,1,118158.1->118224,120249.3,117313.6,TP,0.056,-1,1.2362,-0.0356,0.1963,5.0649,2.9364,3,11,1,5,48,2,consolidation,震荡吸收期,50,False,0.446,30.1,5.1
2025/7/23 14:00,-1,118224->117500,119500.0,114712.4,TP,0.612,-1,-1.9857,-0.2005,-0.006,3.7459,-6.7159,3,13,1,5,55,0,trend_continuation,趋势延续期,70,False,0.244,28.7,3.7
2025/7/26 0:00,1,117500->118170.4,119828.0,117129.7,TP,0.571,-1,1.3243,-0.0496,-0.0726,4.5157,5.6003,1,12,1,4,45,0,consolidation,震荡吸收期,50,False,0.177,29.5,4.5
2025/7/28 15:00,-1,118170.4->118679.9,119300.0,115716.3,SL,-0.431,-1,-0.8138,0.1227,-0.152,-6.0535,-6.1689,1,17,1,3,26,27,consolidation,震荡吸收期,50,False,0.098,18.9,-6.1
2025/7/31 7:00,1,118679.9->116511.3,118936.8,116445.9,SL,-1.827,-1,0.9544,0.0036,0.0369,-3.6736,6.4058,1,16,1,3,34,1,consolidation,震荡吸收期,50,False,0.287,21.3,-3.7
2025/7/31 20:00,-1,116511.3->114306,116983.5,111903.1,TP,1.893,-1,-1.3788,-0.0295,0.1316,-6.7757,-3.5137,2,16,1,4,47,0,consolidation,震荡吸收期,50,False,0.382,18.2,-6.8
2025/8/3 19:00,1,114306->114291,115738.9,113710.1,SL,-0.013,-1,1.6198,-0.2066,0.1859,-26.6052,6.1385,1,14,1,4,27,8,consolidation,震荡吸收期,50,False,0.436,0.0,-26.6
2025/8/5 8:00,-1,114291->115416.2,115546.1,112653.0,SL,-0.985,-1,-0.4146,0.0466,-0.0136,6.0767,-5.6479,2,12,1,3,16,14,consolidation,震荡吸收期,50,False,0.236,31.1,6.1
2025/8/6 15:00,1,115416.2->116746,117923.2,114260.7,TP,1.152,-1,1.3728,-0.0116,0.0879,-11.1202,6.2146,2,14,1,4,27,0,consolidation,震荡吸收期,50,False,0.338,13.9,-11.1
2025/8/10 0:00,-1,116746->118492.9,118738.5,116457.9,SL,-1.496,1,0.0195,-0.0192,-0.0156,8.1965,-4.8502,1,14,1,3,53,0,consolidation,震荡吸收期,50,False,0.234,33.2,8.2
2025/8/10 4:00,1,118492.9->120008,122335.8,117459.4,TP,1.279,1,1.1974,0.0738,0.2137,8.2138,1.013,2,13,1,4,53,0,trend_initiation,趋势启动期,75,True,0.464,33.2,8.2
2025/8/11 13:00,-1,120008->119904,120792.8,118036.2,TP,0.087,1,0.962,0.2052,-0.2639,5.8616,-6.1999,3,8,1,4,29,1,consolidation,震荡吸收期,50,False,0.0,30.9,5.9
2025/8/12 21:00,1,119904->120959.2,124500.0,118929.1,TP,0.88,1,1.0198,0.0077,-0.2335,-6.0499,5.9333,2,10,1,5,16,4,consolidation,震荡吸收期,50,False,0.016,19.0,-6.0
2025/8/14 11:00,-1,120959.2->118338,121173.9,116800.0,TP,2.167,1,0.0215,-0.0342,-0.1884,8.1807,-5.5658,2,11,1,4,12,0,consolidation,震荡吸收期,50,False,0.062,33.2,8.2
